Name,kV,kV_Sort,Owner,Status,Circuit,Type,Legend,Length_Mil,Length_Fee,TLine_Name,Source,Comments,Creator,Creator_Da,Last_Edito,Last_Edi_1,GlobalID,geometry,lon,lat,risk_label,NDVI,slope,landcover
PG&E 230kV,230.0,230.0,PG&E,Operational,Single,OH,PG&E_230kV,0.0,547.57503775,,Digital Globe,,DWHITEHORN; MSNYDER,2009-03-20,SVC_AGIS_SQLADM,2016-04-25,2f371c68-eda2-4770-8a9c-cd8550ea2fc5,POINT (-121.93472296785052 37.7444351365412),-121.93472296785052,37.7444351365412,0,0.2322625086104327,2.3445448875427246,23.0
PG&E 230kV,230.0,230.0,PG&E,Operational,Double,OH,PG&E_230kV,7.0,38185.58968729,,Digital Globe,,DWHITEHORN; MSNYDER,2009-03-20,SVC_AGIS_SQLADM,2016-04-25,57278a41-7288-471d-adca-3daa77944d96,POINT (-121.98911012685727 37.71083548473381),-121.98911012685727,37.71083548473381,0,0.8879158203190036,22.11376190185547,43.0
PG&E 230kV,230.0,230.0,PG&E,Operational,Single,OH,PG&E_230kV,0.0,828.56514654,,Digital Globe,,DWHITEHORN; MSNYDER,2009-03-20,SVC_AGIS_SQLADM,2016-04-25,0fae1280-f1af-4948-9a29-bc2b3a2b8045,POINT (-121.93497172344998 37.745473881104424),-121.93497172344998,37.745473881104424,0,0.2742041828203708,3.0168023109436035,23.0
PG&E 230kV,230.0,230.0,PG&E,Operational,Double,OH,PG&E_230kV,24.0,127011.21245377,,Digital Globe,,DWHITEHORN; MSNYDER,2009-03-20,SVC_AGIS_SQLADM,2016-04-25,1a077194-b744-41fd-b0ff-8c5aaa248ba4,POINT (-121.87184001955583 37.89813039480021),-121.87184001955583,37.89813039480021,0,0.3604604684627069,12.377412796020508,52.0
PG&E 230kV,230.0,230.0,PG&E,Operational,Double,OH,PG&E_230kV,0.0,1027.33046461,,Digital Globe,,DWHITEHORN; MSNYDER,2009-03-20,SVC_AGIS_SQLADM,2016-04-25,4389554f-61d9-4688-82cf-82e0ead60780,POINT (-121.93536442010323 37.74346301478352),-121.93536442010323,37.74346301478352,0,0.058217855763868,1.1727502346038818,23.0
PG&E 230kV,230.0,230.0,PG&E,Operational,Double,OH,PG&E_230kV,0.0,1026.83706433,,Digital Globe,,DWHITEHORN; MSNYDER,2009-03-20,SVC_AGIS_SQLADM,2016-04-25,6834ff34-327f-498c-a871-da181b9d8065,POINT (-121.9354160433894 37.74353721441799),-121.9354160433894,37.74353721441799,0,0.0457979427205599,0.9274099469184875,23.0
PG&E 230kV,230.0,230.0,PG&E,Operational,Double,OH,PG&E_230kV,8.0,40044.73240673,,Digital Globe,,DWHITEHORN; MSNYDER,2009-03-20,SVC_AGIS_SQLADM,2016-04-25,b3565b37-2891-4315-9f80-41ab86867823,POINT (-121.99052654085982 37.70963076080892),-121.99052654085982,37.70963076080892,0,0.5149957155098543,15.132364273071287,43.0
PG&E 230kV,230.0,230.0,PG&E,Operational,Double,OH,PG&E_230kV,16.0,83571.5316985,,Digital Globe,,DWHITEHORN; MSNYDER,2009-03-20,SVC_AGIS_SQLADM,2016-04-25,5aabc63a-c9a7-4b16-9839-e38b7887eb03,POINT (-121.89835505483308 37.85293789310742),-121.89835505483308,37.85293789310742,0,0.3757349011223944,13.791075706481934,71.0
PG&E 230kV,230.0,230.0,PG&E,Operational,Single,OH,PG&E_230kV,0.0,2158.30456123,,Digital Globe,,DWHITEHORN; MSNYDER,2009-03-20,SVC_AGIS_SQLADM,2016-04-25,e3a74e21-edb4-49cc-8859-a5c175b797e4,POINT (-121.93739550894075 37.74459810422208),-121.93739550894075,37.74459810422208,0,0.0411971674163808,1.1727677583694458,24.0
PG&E 230kV,230.0,230.0,PG&E,Operational,Double,OH,PG&E_230kV,5.0,28491.64508962,,Digital Globe,Multiple lines on towers,DWHITEHORN,2009-03-20,SVC_AGIS_SQLADM,2016-04-25,ac0d36ca-aaab-4f38-9a8e-52ac93e107a0,POINT (-122.2967200998368 37.42416392412461),-122.2967200998368,37.42416392412461,0,0.8757694459988808,25.06284523010254,42.0
PG&E 230kV,230.0,230.0,PG&E,Operational,Double,OH,PG&E_230kV,14.0,75503.92128141,,Digital Globe,Multiple lines on towers,DWHITEHORN,2009-03-20,SVC_AGIS_SQLADM,2016-04-25,149039f3-c40c-4ed3-bc00-60bb8b0cc34d,POINT (-122.19354344167134 37.33988048672611),-122.19354344167134,37.33988048672611,0,0.8281154082259055,14.225205421447754,43.0
PG&E 230kV,230.0,230.0,PG&E,Operational,Double,OH,PG&E_230kV,0.0,135.70706324,,Digital Globe,Multiple lines on towers,DWHITEHORN,2009-03-20,SVC_AGIS_SQLADM,2016-04-25,31d8117d-fac1-4eda-873b-419e575d0f0d,POINT (-122.28878106549183 37.38782223073836),-122.28878106549183,37.38782223073836,0,0.5270240779806503,9.356353759765623,42.0
PG&E 230kV,230.0,230.0,PG&E,Operational,Single,OH,PG&E_230kV,5.0,27467.36071403,,Digital Globe,Multiple lines on towers,DWHITEHORN,2009-03-20,SVC_AGIS_SQLADM,2016-04-25,02abe7ed-8190-4446-9842-86ae7cdc5ccf,POINT (-122.24958588816284 37.40272868081022),-122.24958588816284,37.40272868081022,0,0.3499653499653499,1.4907777309417725,22.0
PG&E 230kV,230.0,230.0,PG&E,Operational,Double,OH,PG&E_230kV,0.0,981.70762649,,Digital Globe,Multiple lines on towers,DWHITEHORN,2009-03-20,SVC_AGIS_SQLADM,2016-04-25,fd9dd4b9-efa5-4260-be74-f401cd10034e,POINT (-122.20686207742027 37.414965222268016),-122.20686207742027,37.414965222268016,0,0.5472910927456383,2.334205150604248,21.0
PG&E 230kV,230.0,230.0,PG&E,Operational,Double,OH,PG&E_230kV,0.0,1070.19948046,,Digital Globe,Multiple lines on towers,DWHITEHORN,2009-03-20,SVC_AGIS_SQLADM,2016-04-25,f73cc836-8cce-4dad-baaa-84948a0f180d,POINT (-122.20672468073207 37.41493256517568),-122.20672468073207,37.41493256517568,0,0.4965635738831615,2.334205150604248,21.0
PG&E 230kV,230.0,230.0,PG&E,Operational,Double,OH,PG&E_230kV,0.0,1066.92035288,,Digital Globe,Multiple lines on towers,DWHITEHORN,2009-03-20,SVC_AGIS_SQLADM,2016-04-25,c68c11fd-2168-4148-82fc-26db114338b2,POINT (-122.20675251223486 37.41497310244553),-122.20675251223486,37.41497310244553,0,0.4965635738831615,2.334205150604248,21.0
PG&E 115kV,115.0,115.0,PG&E,Operational,Double,OH,PG&E_115kV,19.0,98114.98267657,,Digital Globe,,DWHITEHORN,2009-04-04,SVC_AGIS_SQLADM,2016-04-25,a10b3880-fdc5-4471-a2b4-8c8b2e6fb3f6,POINT (-122.02972873975344 38.32864562492708),-122.02972873975344,38.32864562492708,0,0.1999270006387444,24.042543411254883,71.0
PG&E 115kV,115.0,115.0,PG&E,Operational,Double,OH,PG&E_115kV,0.0,312.83628265,,Digital Globe,,DWHITEHORN,2009-04-04,SVC_AGIS_SQLADM,2016-04-25,059e49e8-0ecc-49ca-ac8a-95614cc93a27,POINT (-122.11270811355955 38.215321137168246),-122.11270811355955,38.215321137168246,0,0.2135024725865405,1.180309534072876,22.0
PG&E 115kV,115.0,115.0,PG&E,Operational,Double,OH,PG&E_115kV,12.0,61189.00081113,,Digital Globe,,DWHITEHORN,2009-04-04,SVC_AGIS_SQLADM,2016-04-25,c5a05d4f-ba70-439e-9888-d4a963de329d,POINT (-122.16609242609351 38.143819857162654),-122.16609242609351,38.143819857162654,0,0.6522534889041409,11.665658950805664,52.0
PG&E 115kV,115.0,115.0,PG&E,Operational,Double,OH,PG&E_115kV,0.0,49.12217965,,Digital Globe,,DWHITEHORN,2009-04-04,SVC_AGIS_SQLADM,2016-04-25,00f3b092-fa66-4035-a39b-94753f31778c,POINT (-122.38107164830285 38.15265563797722),-122.38107164830285,38.15265563797722,0,0.3917583862364299,5.813161373138428,11.0
PG&E 115kV,115.0,115.0,PG&E,Operational,Double,OH,PG&E_115kV,0.0,35.8409724,,Digital Globe,,DWHITEHORN,2009-04-04,SVC_AGIS_SQLADM,2016-04-25,3e093736-4fad-4d1e-b53e-eded56a269da,POINT (-122.38105480422469 38.15266995275709),-122.38105480422469,38.15266995275709,0,0.3917583862364299,5.813161373138428,11.0
PG&E 115kV,115.0,115.0,PG&E,Operational,Double,OH,PG&E_115kV,12.0,61985.28514498,,Digital Globe,,DWHITEHORN,2009-04-04,SVC_AGIS_SQLADM,2016-04-25,948e8db8-45fa-493d-b5cc-e1d37c557f89,POINT (-122.4672978588846 38.124849493158464),-122.4672978588846,38.124849493158464,0,-0.3075571177504393,2.356691837310791,11.0
PG&E 115kV,115.0,115.0,PG&E,Operational,Double,OH,PG&E_115kV,1.0,3148.67536762,,Digital Globe,,DWHITEHORN,2009-04-04,SVC_AGIS_SQLADM,2016-04-25,c3fbbc30-aee4-4cdb-b5cc-9434201c6080,POINT (-122.38088286178422 38.15698160070355),-122.38088286178422,38.15698160070355,0,0.4602206705399498,2.1971609592437744,95.0
PG&E 115kV,115.0,115.0,PG&E,Operational,Double,OH,PG&E_115kV,7.0,37701.45936924,,Digital Globe,,DWHITEHORN,2009-04-04,SVC_AGIS_SQLADM,2016-04-25,9f376751-a082-458c-9a8b-3a7b55f9ba56,POINT (-122.31597488111862 38.15482839690492),-122.31597488111862,38.15482839690492,0,0.4186972425436128,1.5001401901245115,95.0
PG&E 115kV,115.0,115.0,PG&E,Operational,Double,OH,PG&E_115kV,0.0,112.14988237,,Digital Globe,,DWHITEHORN,2009-04-04,SVC_AGIS_SQLADM,2016-04-25,a8cc4496-4075-4b70-a9f4-1621315b88cb,POINT (-122.25355941102032 38.16651704182821),-122.25355941102032,38.16651704182821,0,0.1399001217596922,2.1972451210021973,23.0
PG&E 115kV,115.0,115.0,PG&E,Operational,Double,OH,PG&E_115kV,0.0,55.47629384,,Digital Globe,,DWHITEHORN,2009-04-04,SVC_AGIS_SQLADM,2016-04-25,7434b798-be74-4dc0-9f3a-2cba7bd1c8b3,POINT (-122.14818579390788 38.2050270940015),-122.14818579390788,38.2050270940015,0,0.1562057574327513,1.5007798671722412,24.0
PG&E 115kV,115.0,115.0,PG&E,Operational,Double,OH,PG&E_115kV,0.0,141.87691015,,Digital Globe,,DWHITEHORN,2009-04-04,SVC_AGIS_SQLADM,2016-04-25,92fffdd4-d04e-44c3-b456-8a0435e13957,POINT (-122.14798673441378 38.20519320283232),-122.14798673441378,38.20519320283232,0,0.0577305905773059,1.5007834434509275,24.0
PG&E 115kV,115.0,115.0,PG&E,Operational,Double,OH,PG&E_115kV,6.0,33591.96925907,,Digital Globe,,DWHITEHORN,2009-04-04,SVC_AGIS_SQLADM,2016-04-25,e68d2261-f7b4-4865-b356-c56c8852b020,POINT (-122.20144689973803 38.1875061495849),-122.20144689973803,38.1875061495849,0,0.7466529351184346,10.294657707214355,52.0
PG&E 115kV,115.0,115.0,PG&E,Operational,Double,OH,PG&E_115kV,0.0,167.40761316,,Digital Globe,,DWHITEHORN,2009-04-04,SVC_AGIS_SQLADM,2016-04-25,f134c241-41bb-46df-a97e-5dc8ff9db35f,POINT (-122.14822057577736 38.20525318659136),-122.14822057577736,38.20525318659136,0,0.0622651091924834,0.9274099469184875,24.0
PG&E 115kV,115.0,115.0,PG&E,Operational,Double,OH,PG&E_115kV,2.0,8732.66296605,,Digital Globe,,DWHITEHORN,2009-04-04,SVC_AGIS_SQLADM,2016-04-25,e9d3afb0-792d-4c81-a1e5-91f72c56affe,POINT (-122.1038543602474 38.22609430917545),-122.1038543602474,38.22609430917545,0,0.2844876931883228,3.656407594680786,22.0
PG&E 115kV,115.0,115.0,PG&E,Operational,Double,OH,PG&E_115kV,0.0,66.23258924,,Digital Globe,,DWHITEHORN,2009-04-04,SVC_AGIS_SQLADM,2016-04-25,68c0ab42-356c-44cd-845d-5e3619805f7f,POINT (-122.11232914093945 38.2162391854709),-122.11232914093945,38.2162391854709,0,0.0207867058703061,3.0197348594665527,24.0
PG&E 115kV,115.0,115.0,PG&E,Operational,Double,OH,PG&E_115kV,2.0,12402.25566936,,Digital Globe,,DWHITEHORN,2009-04-04,SVC_AGIS_SQLADM,2016-04-25,7bffbec9-0a5d-4736-987e-fc45c9a75acb,POINT (-122.12788572040726 38.207286092166264),-122.12788572040726,38.207286092166264,0,0.4055659644472879,2.7802884578704834,71.0
PG&E 115kV,115.0,115.0,PG&E,Operational,Double,OH,PG&E_115kV,1.0,3455.04350248,,Digital Globe,,DWHITEHORN,2009-04-04,SVC_AGIS_SQLADM,2016-04-25,0c263859-55c6-47ad-a0dc-478e4299ca8b,POINT (-122.2513521231598 38.08482972611052),-122.2513521231598,38.08482972611052,0,-0.6335655272962903,0.0,11.0
PG&E 115kV,115.0,115.0,PG&E,Operational,Double,OH,PG&E_115kV,0.0,1535.44698131,,Digital Globe,,DWHITEHORN,2009-04-04,SVC_AGIS_SQLADM,2016-04-25,b5f07061-60d2-4015-a8f5-1aaf802e143d,POINT (-121.96078923073203 38.40188601314688),-121.96078923073203,38.40188601314688,0,0.0993971680919669,0.9274099469184875,24.0
PG&E 115kV,115.0,115.0,PG&E,Operational,Double,OH,PG&E_115kV,3.0,17375.09093196,,Digital Globe,,DWHITEHORN,2009-04-04,SVC_AGIS_SQLADM,2016-04-25,9540a4c1-6683-4402-b1b6-288fee479883,POINT (-121.9726590989183 38.37933904459574),-121.9726590989183,38.37933904459574,0,0.3587252234745433,2.539904832839966,71.0
PG&E 115kV,115.0,115.0,PG&E,Operational,Double,OH,PG&E_115kV,0.0,274.11743024,,Digital Globe,,DWHITEHORN,2009-04-04,SVC_AGIS_SQLADM,2016-04-25,56f3d70d-0e46-45fe-b192-fadec9e065cf,POINT (-121.98099713298812 38.356780261742436),-121.98099713298812,38.356780261742436,0,0.2175167439464193,2.5392298698425293,22.0
PG&E 115kV,115.0,115.0,PG&E,Operational,Double,OH,PG&E_115kV,0.0,302.95181441,,Digital Globe,,DWHITEHORN,2009-04-04,SVC_AGIS_SQLADM,2016-04-25,0abe85c4-5359-4334-ad00-dae3dfdf89a6,POINT (-121.98112998034391 38.35649737592771),-121.98112998034391,38.35649737592771,0,0.3453222008135302,0.0,21.0
PG&E 115kV,115.0,115.0,PG&E,Operational,Double,OH,PG&E_115kV,17.0,88987.71777395,,Digital Globe,,DWHITEHORN,2009-04-04,SVC_AGIS_SQLADM,2016-04-25,cce328a0-4ff7-4906-93d7-7000fdbe72d9,POINT (-122.02224203857814 38.33928077151265),-122.02224203857814,38.33928077151265,0,0.8116078545032969,3.002934455871582,82.0
PG&E 115kV,115.0,115.0,PG&E,Operational,Double,OH,PG&E_115kV,0.0,50.00016447,,Digital Globe,,DWHITEHORN,2009-04-04,SVC_AGIS_SQLADM,2016-04-25,28f9f28f-8829-44b9-8da8-4b0397c49f96,POINT (-122.09624555765677 38.23649361595665),-122.09624555765677,38.23649361595665,0,0.2634232536223347,3.887372970581055,22.0
PG&E 115kV,115.0,115.0,PG&E,Operational,Double,OH,PG&E_115kV,0.0,46.05645207,,Digital Globe,,DWHITEHORN,2009-04-04,SVC_AGIS_SQLADM,2016-04-25,9f5b518e-ac81-4c8f-b003-2b45d8fdcc35,POINT (-122.0962542906392 38.23650100150742),-122.0962542906392,38.23650100150742,0,0.2634232536223347,3.887372970581055,22.0
PG&E 115kV,115.0,115.0,PG&E,Operational,Double,OH,PG&E_115kV,0.0,123.38655329,,Digital Globe,,DWHITEHORN,2009-04-04,SVC_AGIS_SQLADM,2016-04-25,642c58df-1647-498d-adff-f8dbd3789939,POINT (-122.09650010461993 38.236411481651324),-122.09650010461993,38.236411481651324,0,0.2303322919625106,4.389252662658691,23.0
PG&E 230kV,230.0,230.0,PG&E,Operational,Double,OH,PG&E_230kV,0.0,341.71237393,,Digital Globe,,"FTHONG, MTUCK",2009-01-23,SVC_AGIS_SQLADM,2016-04-25,b3c8031f-e915-4205-beab-81e756e56f1a,POINT (-120.80337239342487 37.74089872807352),-120.80337239342487,37.74089872807352,0,0.3872230086892692,3.8849804401397705,81.0
PG&E 230kV,230.0,230.0,PG&E,Operational,Double,OH,PG&E_230kV,60.0,319045.87263687,,Digital Globe,,"FTHONG, MTUCK",2009-01-23,SVC_AGIS_SQLADM,2016-04-25,9b1d6002-3b6e-4cb9-b2c7-ec30e95695ea,POINT (-120.7244495946044 37.64727580269114),-120.7244495946044,37.64727580269114,0,0.2946039939631226,4.473248899661369,82.0
PG&E 230kV,230.0,230.0,PG&E,Operational,Double,OH,PG&E_230kV,0.0,1432.3955792,,Digital Globe,,"FTHONG, MTUCK",2009-01-23,SVC_AGIS_SQLADM,2016-04-25,f5a24a8f-ce15-4754-a644-dca4c32fe051,POINT (-120.40675345102431 37.29322500921824),-120.40675345102431,37.29322500921824,0,0.0186820448128791,1.165696620941162,24.0
PG&E 230kV,230.0,230.0,PG&E,Operational,Double,OH,PG&E_230kV,0.0,1368.10433525,,Digital Globe,,"FTHONG, MTUCK",2009-01-23,SVC_AGIS_SQLADM,2016-04-25,eefd86bd-3280-4a9f-ba29-c6eaee4b0239,POINT (-120.4069009157856 37.293173198758396),-120.4069009157856,37.293173198758396,0,0.013061449435106,1.854334115982056,24.0
PG&E 230kV,230.0,230.0,PG&E,Operational,Double,OH,PG&E_230kV,0.0,295.04404362,,Digital Globe,,"FTHONG, MTUCK",2009-01-23,SVC_AGIS_SQLADM,2016-04-25,610feb1e-a631-420c-89da-3ecdc941e906,POINT (-120.8268707921296 37.772453917444146),-120.8268707921296,37.772453917444146,0,0.1419610980541385,4.773162364959717,23.0
PG&E 230kV,230.0,230.0,PG&E,Operational,Double,OH,PG&E_230kV,38.0,200136.12436654,,Digital Globe,,"FTHONG, MTUCK",2009-01-23,SVC_AGIS_SQLADM,2016-04-25,bd42bbaa-20c4-4c7b-ba91-b68ca9c301cd,POINT (-121.29599449279506 37.87238205162896),-121.29599449279506,37.87238205162896,0,0.1670715456873529,1.496578812599182,21.0
PG&E 230kV,230.0,230.0,PG&E,Operational,Double,OH,PG&E_230kV,0.0,435.38127471,,Digital Globe,,"FTHONG, MTUCK",2009-01-23,SVC_AGIS_SQLADM,2016-04-25,8c8e0729-ed3a-401a-ad75-9d71281eb51d,POINT (-121.24007935119374 37.9190740918873),-121.24007935119374,37.9190740918873,0,0.2708921709338395,2.1951122283935547,23.0
PG&E 230kV,230.0,230.0,PG&E,Operational,Double,OH,PG&E_230kV,0.0,191.71348481,,Digital Globe,,"FTHONG, MTUCK",2009-01-23,SVC_AGIS_SQLADM,2016-04-25,9d0959f5-1bd9-44c8-bb98-62c8420c1f1e,POINT (-121.01354263753055 38.01474288137723),-121.01354263753055,38.01474288137723,0,0.0523790483806477,3.704791833718337,22.0
PG&E 230kV,230.0,230.0,PG&E,Operational,Single,OH,PG&E_230kV,0.0,1110.26600982,,NAIP,,DWHITEHORN,2009-12-14,SVC_AGIS_SQLADM,2016-04-25,9aafbb4f-6a55-43b2-9164-577762ef7d08,POINT (-119.9175710605516 36.841279701581335),-119.9175710605516,36.841279701581335,0,0.1831066983236204,1.484040379524231,82.0
PG&E 230kV,230.0,230.0,PG&E,Operational,Single,OH,PG&E_230kV,0.0,571.89362286,,Digital Globe,,MTUCK,2008-10-22,SVC_AGIS_SQLADM,2016-04-25,8466e228-8d2d-407c-b19d-a88c655a5877,POINT (-119.90124127098285 36.24224854629989),-119.90124127098285,36.24224854629989,0,0.1422335618333282,0.0,82.0
PG&E 230kV,230.0,230.0,PG&E,Operational,Double,OH,PG&E_230kV,26.0,135629.19091672,,Digital Globe,,MTUCK,2008-10-22,SVC_AGIS_SQLADM,2016-04-25,5d0a53ee-a2b9-4465-be9b-9ee8a8c1661f,POINT (-119.89199831665191 36.53682890632078),-119.89199831665191,36.53682890632078,0,0.5347331120298149,0.9274099469184875,82.0
PG&E 230kV,230.0,230.0,PG&E,Operational,Double,OH,PG&E_230kV,0.0,600.72215396,,Digital Globe,,MTUCK,2008-10-22,SVC_AGIS_SQLADM,2016-04-25,0a665937-f035-4cdf-aec1-c6b965ac034b,POINT (-119.64069361991578 36.61139098189475),-119.64069361991578,36.61139098189475,0,0.1970383206648025,0.0,82.0
PG&E 230kV,230.0,230.0,PG&E,Operational,Double,OH,PG&E_230kV,1.0,2675.15702642,,Digital Globe,,MTUCK,2008-10-22,SVC_AGIS_SQLADM,2016-04-25,b6d792b0-653a-40bf-8e6c-91335d710b1e,POINT (-119.896970970955 36.688371316081486),-119.896970970955,36.688371316081486,0,0.1180794759545668,0.0,95.0
PG&E 230kV,230.0,230.0,PG&E,Operational,Single,OH,PG&E_230kV,0.0,1325.4762413,,Digital Globe,,MTUCK,2008-10-22,SVC_AGIS_SQLADM,2016-04-25,6a5109d6-20c7-4a5b-b19f-95fd91f48e80,POINT (-119.89615622735857 36.705426395917726),-119.89615622735857,36.705426395917726,0,0.2219556963065644,1.1567225456237793,82.0
PG&E 230kV,230.0,230.0,PG&E,Operational,Double,OH,PG&E_230kV,1.0,2922.6198885,,Digital Globe,,MTUCK,2008-10-22,SVC_AGIS_SQLADM,2016-04-25,59f87fea-8684-4482-a7d9-e330b4ae6eb9,POINT (-119.89004438720286 36.70544982954466),-119.89004438720286,36.70544982954466,0,0.317619926199262,2.312502861022949,82.0
PG&E 230kV,230.0,230.0,PG&E,Operational,Single,OH,PG&E_230kV,0.0,909.13402323,,Digital Globe,,MTUCK,2008-10-22,SVC_AGIS_SQLADM,2016-04-25,8837fdcf-79bf-4daa-b975-c6956f4622c5,POINT (-119.88428665042099 36.705551961366055),-119.88428665042099,36.705551961366055,0,0.0432498495102241,3.929092168807984,23.0
PG&E 230kV,230.0,230.0,PG&E,Operational,Double,OH,PG&E_230kV,0.0,194.57813395,,Digital Globe,,MTUCK,2008-10-22,SVC_AGIS_SQLADM,2016-04-25,b7c77907-ccfd-41f2-b1a3-d6c8acc85928,POINT (-119.82782849161016 36.79330074943427),-119.82782849161016,36.79330074943427,0,0.04672930720994,7.377970218658447,23.0
PG&E 230kV,230.0,230.0,PG&E,Operational,Double,OH,PG&E_230kV,6.0,31903.15125426,,Digital Globe,,MTUCK,2008-10-22,SVC_AGIS_SQLADM,2016-04-25,04d8745b-9339-464e-8f43-19395a2215c0,POINT (-119.87224230931297 36.817559068487284),-119.87224230931297,36.817559068487284,0,0.2922318912684887,0.9274099469184875,23.0
PG&E 230kV,230.0,230.0,PG&E,Operational,Double,OH,PG&E_230kV,44.0,232705.87806403,,Digital Globe,,MTUCK,2008-10-22,SVC_AGIS_SQLADM,2016-04-25,6c0217d9-c208-4379-bebc-a285480591be,POINT (-119.34797694930516 36.78748364441573),-119.34797694930516,36.78748364441573,0,0.250499848046194,6.526436805725098,71.0
PG&E 230kV,230.0,230.0,PG&E,Operational,Single,OH,PG&E_230kV,0.0,230.92413488,,Digital Globe,,MTUCK,2008-10-22,SVC_AGIS_SQLADM,2016-04-25,c972300b-42f5-4c8c-892e-6adb690454a4,POINT (-119.91858547250155 36.842238220585614),-119.91858547250155,36.842238220585614,0,0.1955723157706436,3.0114080905914307,82.0
PG&E 230kV,230.0,230.0,PG&E,Operational,Single,OH,PG&E_230kV,0.0,500.84741055,,Digital Globe,,MTUCK,2008-10-22,SVC_AGIS_SQLADM,2016-04-25,9fa79396-fb5b-4c5c-9954-5c5b9061db1a,POINT (-119.9173625312398 36.84202004916482),-119.9173625312398,36.84202004916482,0,0.2089751383614529,0.9274099469184875,82.0
PG&E 230kV,230.0,230.0,PG&E,Operational,Single,OH,PG&E_230kV,0.0,695.78898972,,Digital Globe,,MTUCK,2008-10-22,SVC_AGIS_SQLADM,2016-04-25,b1abb076-ca0a-489e-874e-c60a50a3cf2b,POINT (-119.91764677419103 36.842186812040126),-119.91764677419103,36.842186812040126,0,0.2072969504369614,1.854334115982056,82.0
PG&E 230kV,230.0,230.0,PG&E,Operational,Double,OH,PG&E_230kV,0.0,1066.01944578,,Digital Globe,,MTUCK,2008-10-22,SVC_AGIS_SQLADM,2016-04-25,fb04fd26-8e04-47a4-bde6-4bbc4a1d57b4,POINT (-119.920255473212 36.84334618279494),-119.920255473212,36.84334618279494,0,0.2194480946123522,6.061746597290039,71.0
PG&E 230kV,230.0,230.0,PG&E,Operational,Double,OH,PG&E_230kV,1.0,3867.7797313,,Digital Globe,,MTUCK,2008-10-22,SVC_AGIS_SQLADM,2016-04-25,3bbb8632-d96f-4b7e-870e-d1052319bdeb,POINT (-119.91880491534114 36.846864899948876),-119.91880491534114,36.846864899948876,0,0.2612106697497729,13.648222923278809,71.0
PG&E 230kV,230.0,230.0,PG&E,Operational,Double,OH,PG&E_230kV,0.0,649.75380838,,Digital Globe,,MTUCK,2008-10-22,SVC_AGIS_SQLADM,2016-04-25,acb4322b-fc3f-45f5-baf5-1934797ca2a5,POINT (-119.91686680644742 36.852144978425436),-119.91686680644742,36.852144978425436,0,0.0166809520669875,1.4841651916503906,23.0
PG&E 115kV,115.0,115.0,PG&E,Operational,Single,OH,PG&E_115kV,9.0,48412.05927367,,Digital Globe,,MTUCK,2008-10-22,SVC_AGIS_SQLADM,2016-04-25,e5f5eb0c-ebd5-45c0-85f9-d9c30ab8dd45,POINT (-119.59339956347942 36.76379937691771),-119.59339956347942,36.76379937691771,0,0.7831269761531868,0.9274099469184875,82.0
PG&E 115kV,115.0,115.0,PG&E,Operational,Double,OH,PG&E_115kV,4.0,20696.27293413,,Digital Globe,,MTUCK,2008-10-22,SVC_AGIS_SQLADM,2016-04-25,e1b579bd-1320-4775-98a7-e9bb30f61bf9,POINT (-119.64566503124752 36.82655711497326),-119.64566503124752,36.82655711497326,0,0.1727104881065481,2.1860721111297607,21.0
PG&E 115kV,115.0,115.0,PG&E,Operational,Single,OH,PG&E_115kV,18.0,94557.15281917,,Digital Globe,,MTUCK,2008-10-22,SVC_AGIS_SQLADM,2016-04-25,14471729-95e2-4a58-8b2e-651a85251a42,POINT (-119.58718261411356 36.9504462852936),-119.58718261411356,36.9504462852936,0,0.2112000234065275,15.191486358642578,71.0
PG&E 115kV,115.0,115.0,PG&E,Operational,Single,OH,PG&E_115kV,1.0,5365.81816097,,Digital Globe,,MTUCK,2008-10-22,SVC_AGIS_SQLADM,2016-04-25,ea447246-b7ea-4c97-9b6b-abcc806b70f6,POINT (-119.60113167325207 36.82660710914897),-119.60113167325207,36.82660710914897,0,0.2242393350062735,4.716044425964356,71.0
PG&E 115kV,115.0,115.0,PG&E,Operational,Single,OH,PG&E_115kV,0.0,291.09611221,,Digital Globe,,DWHITEHORN,2009-01-16,SVC_AGIS_SQLADM,2016-04-25,932c8b87-2b70-4878-ae00-bc5b81f48ee1,POINT (-120.44618358117906 35.00797231968939),-120.44618358117906,35.00797231968939,0,0.4762050030506405,3.517009595060091,71.0
PG&E 115kV,115.0,115.0,PG&E,Operational,Single,OH,PG&E_115kV,0.0,293.54165997,,Digital Globe,,DWHITEHORN,2009-01-16,SVC_AGIS_SQLADM,2016-04-25,53120c62-ed54-471e-83ed-fae5b357f30a,POINT (-120.44616781888993 35.00792206628737),-120.44616781888993,35.00792206628737,0,0.4762050030506405,3.517009595060091,71.0
PG&E 230kV,230.0,230.0,PG&E,Operational,Double,OH,PG&E_230kV,16.0,84256.81141972,,Digital Globe,,FTHONG; MTUCK,2009-01-30,SVC_AGIS_SQLADM,2016-04-25,e8ffcb38-1ebb-422d-ac66-ff34d3c99107,POINT (-120.60579906809744 38.39115977308528),-120.60579906809744,38.39115977308528,0,0.7550046124332176,35.25489233951971,42.0
